year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,is_suggestion,source,page_num,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text
2025,,8,TR,UNMAPPED,8.1,In Q8.1 some candidates assumed that AB = 18 cm instead of using the given ratio to calculate the length of AB. Many candidates could not interpret the given proportion: AB : BC = 1 : 2.,general,False,True,,errors,False,DBE diagnostic,251,197,186,True,
2025,,8,TR,UNMAPPED,8.2,Many candidates did not recognise that ABCD is a rectangle and consequently they did not realise that they needed to use Pythagoras' Theorem to answer Q8.2.,general,False,False,,errors,False,DBE diagnostic,251,163,156,True,
2025,,8,TR,UNMAPPED,8.3,In Q8.3 many candidates assumed the length of BK to be 18 cm and then used the sine rule to calculate KC. This was incorrect and candidates lost all the marks in this question.,procedural,False,True,,errors,False,DBE diagnostic,251,187,176,True,
2025,,8,TR,UNMAPPED,8.4,Q8.4 required candidates to calculate an angle that was not drawn on the diagram. Candidates opted to use the sine rule instead of the cosine rule. This led to candidates incorrectly assuming that = + ˆ ˆ ˆ KAC KAB BAC . They did not realise that these angles lie in different planes and therefore their sum does not lie in a triangle.,procedural,False,True,,errors,False,DBE diagnostic,251,345,335,True,
2025,,8,TR,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,193,187,True,"As emphasised in previous reports, teachers should devote the appropriate amount of time to this section. This should allow learners to score the accessible marks in this section of work."
2025,,8,TR,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,251,243,True,Teachers need to develop strategies to be used when solving right-angled triangles and triangles that are not right-angled. Teach learners when to use basic trigonometric ratios and which basic ratio is the appropriate one for a given context.
2025,,8,TR,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,264,258,True,"As mentioned previously, it might be a good idea to give learners an exercise in which they identify which rule is to be used to solve the question. Learners must also substantiate why they think that the rule that they have selected applies to the question."
2025,,8,TR,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,217,210,True,Remind learners that the sine and cosine rules are applicable to a single triangle. Learners may not create a proportion by using the sides and angles or two different triangles using the sine and cosine rules.
2025,,8,TR,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,230,224,True,Learners need to be reminded constantly that they may not make assumptions about the lengths of sides and the sizes of angles based on the diagram. Learners must work with the information that they are given in the question.
2025,,9,EU,UNMAPPED,9.1,"While Q9.1 was answered well by candidates who had learnt the theory, others drew incorrect constructions, labelled the angles incorrectly or did not draw any construction. Mathematics National Senior Certificate 249 Diagnostic Report 2025 – Part 1",procedural,False,False,,errors,False,DBE diagnostic,251,259,248,True,
2025,,9,EU,UNMAPPED,9.2.1,"Some candidates, in answering Q9.2.1, used ext   without first showing that = =  ˆ ˆ PLO P 32 .",general,False,False,,errors,False,DBE diagnostic,251,106,98,True,
2025,,9,EU,UNMAPPED,9.2.2,Many candidates provided incorrect reasons for their statements in Q9.2.2.,procedural,False,False,,errors,False,DBE diagnostic,251,78,74,True,
2025,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,252,245,True,"As mentioned in previous reports, teachers are encouraged to use the 'Acceptable Reasons' in the Examination Guidelines when teaching. This should start from as early as Grade 8. Learners should be issued with a copy of the 'Acceptable Reasons'."
2025,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,327,316,True,"Learners should be made to prove theorems as part of their informal tasks. A good strategy is to expect learners to write the proof of a theorem as a task the day after the theorem was explained in class. Teachers should also choose random letters to label the triangles and not stick to the conventional A, B and C."
2025,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,182,176,True,Teachers should make use of a diagram with annotations to explain a theorem. Illustrate which information is given and what conclusions can be made from this given information.
2025,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,225,216,True,"As emphasised in previous reports, teachers must insist that learners read the information given in the question. This information contains key words that direct learners to the theory required to solve the question."
2025,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,251,256,248,True,Teach learners to identify all the theorems and converse theorems that are applicable to a question and how to select from these which ones can be used to answer the question. A clear distinction needs to be made between a theorem and its converse.
2025,,10,EU,UNMAPPED,10.1;10.3,In Q10.1 some candidates assumed that PT was the diameter of the circle before proving it. This is using information from Q10.3 in Q10.1. This was not accepted. Other candidates equated angles that were not in the same segment.,general,False,True,,errors,False,DBE diagnostic,252,235,227,True,
2025,,10,EU,UNMAPPED,10.2,When answering Q10.2 some candidates indicated that the opposite angles of a cyclic quadrilateral were equal instead of them being supplementary. Other candidates confused co-interior angles and corresponding angles.,general,False,False,,errors,False,DBE diagnostic,252,223,216,True,
2025,,10,EU,UNMAPPED,10.3,Q10.3 was poorly answered by many candidates as they could not provide the correct reason of converse angles in a semi-circle or line subtends 90.,general,False,False,,errors,False,DBE diagnostic,252,153,147,True,
2025,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,252,225,219,True,The need for learners to name the angles correctly has been mentioned previously in several reports. Teachers should not credit learners with marks in school-based assessment tasks if the angles are not named correctly.
2025,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,252,252,240,True,It should be emphasised to learners that the theorem angles in the same segment can only be used when all four vertices lie on the circumference of the same circle. Mathematics National Senior Certificate 250 Diagnostic Report 2025 – Part 1
2025,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,252,339,331,True,"Teachers need to emphasise when to use the converse theorems in proofs. Teachers must take note that converse co-interior angles, converse alternate angles and converse corresponding angles are NOT accepted. Instead, learners should be taught co-interior angles supplementary, alternate angles equal and corresponding angles equal."
2025,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,252,235,229,True,It is advisable to train learners to reason logically and to write corresponding statements and reasons when teaching Euclidean Geometry in Grade 8. This should enable learners to present coherent proofs or solutions in Grade 12.
2025,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,252,494,467,True,"Learners should be guided on what parts of the proof are required to link it to the conclusion. A good tactic would to be to ask learners to determine their goal for the proof, i.e. if PT is a diameter of the circle then =  1 ˆQ 90 , therefore the learners should then go about reasoning how to calculate 1 ˆQ to be  90 ; or to prove PQ || SR then = 4 1 ˆ ˆV Q , then learners can calculate the values of 1 ˆQ and 4ˆV separately to arrive at the correct conclusion."
2025,,11,EU,UNMAPPED,11.1,Many candidates failed to determine the link between the given ratios and the ratio required to calculate in Q11.1. Others treated the ratios as actual lengths. This was incorrect.,procedural,False,False,,errors,False,DBE diagnostic,253,186,180,True,
2025,,11,EU,UNMAPPED,11.1.2,In Q11.1.2 some candidates did not know how to express a new ratio using a previously calculated ratio. Other candidates showed poor algebraic simplification skills.,conceptual,False,False,,errors,False,DBE diagnostic,253,174,165,True,
2025,,11,EU,UNMAPPED,11.1.3,"Most candidates incorrectly assumed a perpendicular height for the triangles, while others used the area rule with incorrect sides in Q11.1.3. Many candidates were unable to recognise that the trapezium's area was a subtraction of a triangles from a bigger triangle.",procedural,False,True,,errors,False,DBE diagnostic,253,273,266,True,
2025,,11,EU,UNMAPPED,11.2.1,In Q11.2.1 many candidates omitted the parallel lines in the reason for the proportionality theorem. This was not accepted and candidates were not awarded the mark for the reason.,general,False,False,,errors,False,DBE diagnostic,253,185,179,True,
2025,,11,EU,UNMAPPED,11.2.3,Many candidates attempted to answer Q11.2.3 using the incorrect triangles. Some confused similarity and congruency and indicated pairs of lines equal in their proof for similarity. This was a breakdown.,procedural,False,False,,errors,False,DBE diagnostic,253,208,202,True,
2025,,11,EU,UNMAPPED,11.2.4;11.2.5,"Q11.2.4 and Q11.2.5 were not attempted by most candidates, while others tried to manipulate what was required to prove in Q11.2.5 to arrive at an answer.",general,False,False,,errors,False,DBE diagnostic,253,158,153,True,
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,402,389,True,"As mentioned in previous reports, more time needs to be spent on the teaching of Euclidean Geometry in all grades. Learners should read the given information carefully without making any assumptions. Exercises on Grade 11 and 12 Euclidean Geometry must include different activities and all levels of the taxonomy. Mathematics National Senior Certificate 251 Diagnostic Report 2025 – Part 1"
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,151,146,True,Teach learners not to assume any facts in a geometry sketch but to only use what was given and that which was already proven in earlier questions.
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,172,166,True,Learners need to be made aware that writing correct statements that are irrelevant to the answer in Euclidean Geometry will not earn them any marks in an examination.
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,222,216,True,Consider teaching geometry with the approach of using different colours to identify sides and angles; using different variables when working with ratios and using previous sub-questions to answer later sub-questions.
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,165,159,True,"Learners need to be told that success in answering Euclidean Geometry comes from regular practice, starting off with the easy and progressing to the difficult."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,3475,3331,True,"It is critical that during teaching and learning, learners are exposed to problem-solving questions where critical thinking is required. Physical Sciences National Senior Certificate Diagnostic Report 2025 - Part 1 252 CHAPTER 11 PHYSICAL SCIENCES The following report should be read in conjunction with the Physical Sciences question papers of the November 2025 examinations. 11.1 PERFORMANCE TRENDS (2021 -2025) The number of candidates who sat for the Physical Sciences examination in 2025 increased by 4302, compared to that of 2024. There was a marginal increase in the pass rate this year. Candidates who passed at the 30% level and above increased from 75,6% in 2024 to 77,3% in 2025. There was a corresponding increase in the pass rate at the 40% level and above, over the past two years from 49,9% to 50,1%. There was a marginal decrease in the percentage of distinctions over 80% (level 7) from 2,8% in 2024 to 1,9% in 2025. This converts into a decrease of in the total number of distinctions, from 5620, in 2024 to 3895 in 2025. The various commendable support programmes employed by teachers, subject advisors and provincial education departments were continued in 2025. The resourcefulness and diligence of the above-average candidates also contributed to the overall results in the subject. Table 11.1.1 Overall achievement rates in Physical Sciences Year No. wrote No. achieved at 30% and above % achieved at 30% and above No. achieved at 40% and above % achieved at 40% and above 202"
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,433,423,True,"Teachers must make sure that the correct Examination Guidelines (2021) document is being used to inform their teaching and assessment parameters. However, while the guidelines present the content to be delivered in point form (bullets), teachers must extend these points to a range of application possibilities. A singular point can be assessed in multiple ways, using a range of examples to assess the application thereof."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,697,685,True,"The demand on a Physical Sciences learner is substantial, mostly because science relies on complicated explanations of abstract concepts. Most candidates perform poorly because they fail to grasp and process these complex phenomena systematically. 0-9.9 10-19.9 20-29.9 30-39.9 40-49.9 50-59.9 60-69.9 70-79.9 80-89.9 90-100 2021 0,6 11,2 19,2 24,2 17,4 11,9 7,5 4,4 2,4 0,9 2022 0,3 8,1 17,0 24,9 19,3 13,6 8,6 5,0 2,4 0,7 2023 0,3 7,0 16,5 25,2 19,9 14,0 8,9 5,1 2,5 0,6 2024 0,2 6,9 17,2 25,7 20,5 13,8 8,1 4,7 2,3 0,5 2025 0,1 5,7 16,8 27,3 21,1 14,3 8,4 4,4 1,6 0,3 0,0 5,0 10,0 15,0 20,0 25,0 30,0 Physical Sciences National Senior Certificate Diagnostic Report 2025 - Part 1 254"
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,384,375,True,"The Physical Sciences are, in many cases, very mathematical in nature. A good grasp of basic mathematical skills such as computation, working with formulae, solving equations (linear, quadratic and simultaneous), understanding mathematical relationships, drawing and interpreting graphs, etc. places candidates in a better position to answer most questions in an examination."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,242,236,True,"The precision required to state laws, principles and definitions is vital. All key words and phrases, in their correct contexts, must accompany these definitions and statements, the Examination Guidelines provide the necessary accuracy."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,417,408,True,"Both Physics and Chemistry are ‘exact sciences’. There is a major emphasis on accuracy, particularly with respect to definitions and explanations of physical and chemical phenomena. While a question that requires a simple recall of facts will earn candidates some marks, it must be accompanied by the necessary understanding. This will allow candidates to answer questions pitched at higher cognitive levels."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,373,365,True,"Physics and Chemistry are also ‘experimental sciences’. The accumulation of knowledge is structured and acquired mostly through a scientific method. Hence science process skills are central to knowledge construction. Candidates must understand experimental procedures through prescribed, recommended and other experiments that seek relationships between quantities."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,323,314,True,"The teaching and learning programmes from Grades 10 to 12 are progressive, in nature. Candidates are expected to know the foundational concepts before advancing to the more abstract concepts programmed for subsequent grades. Candidates often demonstrate gaps in their understanding of work covered in prior grades."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,272,266,True,Topics such as stoichiometry lend themselves to assessment across questions. They are not assessed as stand-alone questions. This requires candidates to apply stoichiometry principles to a variety of contexts where balanced reactions or half- reactions are involved.
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,414,405,True,"Some assessment items involve the integration of scientific concepts. These are usually questions at a higher cognitive level, designed to assess the ability of candidates to invoke knowledge and skills drawn from various knowledge areas. Candidates perform poorly in this type of question, which points to a linear model of teaching and a failure to link concepts for a deeper understanding of phenomena."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,766,753,True,"The use of past question papers is essential to demonstrate how knowledge can be applied to solve problems and answer questions in particular contexts. However, a variation of contexts will demand more creative ways to select and apply appropriate knowledge. This variation reduces the predictability factor of assessment items, and often results in poor responses to innovative questions. For this reason, teachers must ensure intensive teaching with developmental activities. Questions from past papers, and other appropriate questions should serve to demonstrate a range of assessment possibilities. These questions, on their own, may not prepare candidates for novel assessment items. This explains why innovative questions are very poorly answered."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,1102,1072,True,"Candidates should understand the instruction, ‘Round off your final numerical answers to a minimum of two decimal places’. This should only apply to the final answer. Learners should be taught to store the answers of their calculations (unrounded) on their calculators, and only round off when the final answer is written. The performance in the multiple-choice questions (Q1) was poor in both Papers 1 and 2. This poor performance appears to be a trend in the Physical Sciences. Intervention Physical Sciences National Senior Certificate Diagnostic Report 2025 - Part 1 255 strategies to improve performance in this form of questioning has not yielded desired results over the years. The following general comments were made in the 2024 diagnostic analysis to support teachers in preparing learners to answer multiple choice questions. Teachers must take into consideration these comments when developing or analysing multiple-choice questions, which should be included repeatedly in formative and summative assessment tasks. General comments on multiple choice questions"
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,152,147,True,"As with all other assessment items, the basic necessity for answering multiple choice questions is an understanding of the concepts being assessed."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,204,198,True,"Multiple-choice questions are not always set at the lower cognitive levels, and they are not always easy. They are usually set to attain the prescribed cognitive balance within the ten subquestions."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,190,184,True,"Very seldom will multiple-choice questions have straightforward, obvious answers. The distractors are usually carefully formulated to support a known misconception or misunderstanding."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,227,221,True,"There is no pattern to the correct combination of letters representing the distractors, and there is no preference for any specific letter. The correct alternative must be chosen on the basis of scientific accuracy alone."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,330,318,True,Multiple concepts or criteria can be assessed within the same multiple-choice question e.g. the correct combination of the substance making up the anode and the reaction taking place at the cathode during electroplating was asked in Q1.10 (Paper 2). 11.2 OVERVIEW OF CANDIDATES’ PERFORMANCE IN PAPER 1 General comments
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,634,622,True,In Q1 (Multiple-choice Questions – All topics) candidates did not perform well. Candidates needed to apply the specific skills for approaching and answering multiple- choice questions and many candidates were probably only exposed to multiple choice questions as part of formal assessments and not as part of classwork or informal assessments. Teachers should prioritise honing the learners’ skills required to respond to these questions. Most questions were on Level 1 and 2 while some questions were pitched at Level 3. Candidates performed poorly in questions where integration of knowledge areas and skills was needed.
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,144,138,True,"The performance in Q2 was satisfactory. Candidates, however, lost marks unnecessarily because they forgot to write subscripts in formulae."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,190,182,True,Q3 was the best performing question. Careful reading of the information given in a question and analysing the data correctly was essential prior to attempting to answer the question.
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,177,170,True,"Q4 was the worst performing question. Candidates showed a lack of knowledge in applying mathematical skills, specifically when referring to gradient of graphs and ratios."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,428,415,True,"Interpretation of graphs was a challenge for many candidates and the solution using simultaneous equations posed great mathematical difficulty for candidates. In Q6, the Physical Sciences National Senior Certificate Diagnostic Report 2025 - Part 1 256 performance of candidates was fair but Q6.3, which expected candidates to make a conclusion from that specific graph, was one of the worst performing subquestions."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,127,121,True,"Candidates found Q7 to be challenging. Generally, they struggled more with questions involving the integration of topics."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,231,225,True,"In many questions, candidates made the same errors and displayed the same poor conceptual understanding as in previous years. Provinces should mediate effective implementation of the recommendations in this diagnostic report."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,169,164,True,"Prior knowledge from Grades 10 and 11 is extremely important in topics like electric circuits and power (Q1.8 and Q8), cost of electricity (Q9.3) and friction (Q2)."
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,384,370,True,Many candidates lost marks unnecessarily for: • not writing the correct formulae using the data sheet provided and including the necessary subscripts with the symbols in the formulae; • not showing all their substitutions; • not rounding off correctly to a minimum of two decimals in the final answer only. Some candidates did not give the correct units for the answers.
2025,,11,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,253,3645,3169,True,"Since conceptual understanding is one of the greatest challenges the following is suggested: • Conceptual Change Approach: Implement a teaching strategy that focuses on addressing misconceptions. • Begin with a pre-test to assess learners’ understanding, followed by targeted lessons that clarify concepts and a post-test to evaluate improvement. This method has been shown to enhance learner engagement and understanding. 11.3 DIAGNOSTIC QUESTION ANALYSIS OF PAPER 1 The following graph is based on data from random samples of candidates across the provinces. The performance in Question 1 (Multiple-choice questions) was poor. It must be noted that the multiple-choice questions can assess different cognitive and difficulty levels and integration of topics is also possible. The averages also reflect the poor performance in Question 4, 8, 9 and 10. Candidates showed the worst performance in these questions in 2025 and the best performance in Questions 2, 3 and 7. Graph 11.3.1 Average performance per question in Paper 1 1 2 3 4 5 6 7 8 9 10 Total Ave. performance % Question Physical Sciences P1 Physical Sciences National Senior Certificate Diagnostic Report 2025 - Part 1 257 Q Topics Q Topics 1 Multiple-choice questions 6 Doppler Effect 2 Newton’s laws of motion 7 Electrostatics (Coulomb’s law & electric fields) 3 Vertical projectile motion 8 Electric circuits 4 Momentum and impulse 9 Electrodynamics: Motors, generators, AC and DC 5 Work, energy and power 10 Photoelectric effect and E"
2025,,1,MU,UNMAPPED,1.3;1.5,"Candidates struggled more with questions where more than one topic, or integration of topics, were assessed, such as in Q1.3 and Q1.5. For Q1.3 candidates needed to apply two formulae: Pave = Fvave and Emech = mgh + ½mv2 taking constant velocity AND an increase in height into account. For Q1.5 candidates needed to apply two formulae: Fnet = ma and Wnet = Fnet∆xcosθ, knowing that constant net force implies constant acceleration while the distance still increased.",general,True,False,,errors,False,DBE diagnostic,261,482,466,True,
2025,,1,MU,UNMAPPED,1.7,"Q1.7 was challenging for most candidates because of the mathematical skills required. This is not a new question and has been frequently assessed in past papers. A number of candidates, however, were unable to apply mathematics and ratios to answer this type of question.",general,False,False,,errors,False,DBE diagnostic,261,279,271,True,
2025,,1,MU,UNMAPPED,1.8,The poorest performance in the multiple-choice questions was recorded for Q1.8. It required candidates to understand the arrangement of resistors in a circuit and compare the brightness of bulbs when a change is made to the circuit by means of a switch. The lack of understanding of the content was also evident in Q8.,general,False,False,,errors,False,DBE diagnostic,261,327,318,True,
2025,,1,MU,UNMAPPED,1.9,In Q1.9 candidates needed to know each component of a motor (or generator) and its function. This was a pure recall question but one which posed a great challenge to many candidates.,general,False,False,,errors,False,DBE diagnostic,261,189,182,True,
2025,,1,MU,UNMAPPED,1.10,In Q1.10 candidates struggled to interpret the x-axis of the graph and link it to the relationship in the formula provided on the data sheet. This skill is important.,general,False,False,,errors,False,DBE diagnostic,261,171,166,True,
2025,,1,MU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,261,124,119,True,Learners must be encouraged to use the formulae from the data sheet to explain the relationships between the variables.
2025,,1,MU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,261,251,244,True,"Multiple-choice questions on their own as an assessment should be practised throughout the year in informal assessments. In order for learners to master responding to multiple-choice questions, they should be provided with the requisite skills."
2025,,1,MU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,261,857,817,True,"Learners need to analyse a multiple-choice question and identify which laws or principles are relevant, before responding to it. They also need to select the applicable formulae which could be used as part of their argument. Include all different variables like independent, dependant and controlled variables as part of the reasoning. Sub- Q Topic Sub- Q Topic 4.2.2 Calculate initial velocity 10.1.2 Write threshold frequency 4.3 Draw momentum sketch graph 10.1.3 Compare work functions of metals 5.1 State work-energy theorem 10.1.4 Compare effect with higher intensity 5.2 Calculate kinetic energy 10.2.1 Calculate frequency of photon 5.3 Free-body diagram 10.2.2 Compare energies of transitions 5.4 Calculate if crate will pass point C Physical Sciences National Senior Certificate 259 Diagnostic Report – Part 1"
2025,,1,MU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,261,96,91,True,Multiple-choice questions from past papers could be used as a very effective teaching tool.
2025,,2,NE,UNMAPPED,,"Candidates lost marks for using the word ‘indirectly’ instead of ‘inversely’. This is an important key word to consider. If a candidate changed the order of the words in the second part of the law and started with ‘net force’ instead of ‘acceleration’ it changed the relationships mentioned in the law and the candidate lost marks for not explaining the correct relationships between net force, acceleration and mass. It is also important to acknowledge that the first part of the law did not carry marks in the past, however, in order to achieve full marks, in future, reference will have to be made to it.",general,False,False,,errors,False,DBE diagnostic,262,617,607,True,
2025,,2,NE,UNMAPPED,,The free-body diagram was very well answered and candidates performed best in this Q2 subquestion.,general,False,True,,errors,False,DBE diagnostic,262,104,98,True,
2025,,2,NE,UNMAPPED,,"Candidates often lost marks for the formula if they omitted subscripts and, in this case, also superscripts. The complete formula from the data sheet had to be copied correctly: fsmax = μsN.",general,False,False,,errors,False,DBE diagnostic,262,196,190,True,
2025,,2,NE,UNMAPPED,,Candidates used the magnitude of the weight for the normal force which indicated a misunderstanding of the effect of the angle of the applied force.,general,False,False,,errors,False,DBE diagnostic,262,153,148,True,
2025,,2,NE,UNMAPPED,2.4,Q2.4 had different correct answers. Depending on how much the angle decreased the answer could be either one of the options. Candidates were unable to explain this because no values were given and the argument had to mention which forces played the most important role. The vertical component decreased and the horizontal component increased. This could have led to either the static friction increasing or the horizontal force increasing to such an extent that the object started to move and kinetic friction decreased.,general,False,False,,errors,False,DBE diagnostic,262,530,520,True,
2025,,2,NE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,207,201,True,Learners must be exposed to the definitions in the Examination Guidelines and the CAPS. Key words must be emphasised in these definitions and the complete law needs to be written to receive full marks.
2025,,2,NE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,226,219,True,Teachers need to draw attention to the reason for learners losing marks for a free body- diagram: arrows not touching the dot; drawing an object and not a dot; no labels; unacceptable labels and lines instead of arrows.
2025,,2,NE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,267,261,True,"The free-body diagram is not only assessing the skill of drawing a diagram, but it leads the learner to expanding the formula to include all necessary forces. This link between the diagram and the formula and even the argument is important for learners to know."
2025,,2,NE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,643,628,True,"Teachers should expose their learners to all scenarios for this section as described in the Examination Guidelines. The difference between static friction and kinetic friction should be taught in terms of calculations, graphs and explanations. Conceptual reasoning should be reinforced by focussing on forces rather than assumptions about motion. The mathematical relationships between the angle and the different forces on each other are important to use as part of the explanations and learners should be taught as many explanations as calculations. Physical Sciences National Senior Certificate 260 Diagnostic Report – Part 1"
2025,,2,NE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,269,261,True,Use well known calculation-type questions and change them to explanation type questions by using only variables instead of values as asked in Q2.4. Use the formula and expand it to make a logical scientific argument: fsmax = μsN and then Fcosθ = μs(mg – Fsinθ).
2025,,2,NE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,120,115,True,"Learners should understand the graph relating different frictional forces and applied force, as taught in Grade 11."
2025,,2,NE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,262,145,140,True,Teachers could use simple experiments with spring scales to demonstrate how the angle of the applied force influences the frictional forces.
2025,,3,VE,UNMAPPED,,A number of candidates could not differentiate between free fall and projectile. Candidates also lost marks for not writing gravitational force only.,general,False,False,,errors,False,DBE diagnostic,263,154,149,True,
2025,,3,VE,UNMAPPED,,"Some candidates changed the direction of the motion and took it from the ground up, which was incorrect.",procedural,False,False,,errors,False,DBE diagnostic,263,110,104,True,
2025,,3,VE,UNMAPPED,,Common reasons for candidates losing marks were: copying the formula from the data sheet incorrectly; rounding off the final answers incorrectly or writing the answers without units.,procedural,False,False,,errors,False,DBE diagnostic,263,188,182,True,
2025,,3,VE,UNMAPPED,3.4,"Q3.4 was a challenge because candidates had to explain why the collision was inelastic. In the past candidates, were used to proving this with a calculation but the Examination Guidelines does not restrict this to calculations only. Candidates gave a reason and not an explanation, referring to kinetic energy only and ignored the height. Another common error was that they were not specific enough and only mentioned ‘energy’ or ‘energy lost’ and not kinetic energy.",reading,False,False,,errors,False,DBE diagnostic,263,476,467,True,
2025,,3,VE,UNMAPPED,3.5,In Q3.5 candidates were able to receive some marks for the graph but lost marks because they did not read the full question carefully enough. The graph had to be drawn to the maximum height ‘after it bounced’ and most candidates only drew up to the point where it hit the ground.,reading,False,False,,errors,False,DBE diagnostic,263,287,279,True,
2025,,3,VE,UNMAPPED,,"Candidates showed letters p and q on the graph instead of the numerical values as indicated in the instructions of the question. If the values calculated are different e.g. 15 m·s-1 and 17,95 m·s-1 then that should be visible on the graph. Some candidates did not show a change in the values on the graph and started with values greater or equal to, when it should have been less.",general,False,False,,errors,False,DBE diagnostic,263,388,380,True,
2025,,3,VE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,263,324,317,True,Learners should make sure that they understand the difference between free fall (the motion) and projectile (the object). In both cases the only force acting is the gravitational force. Learners should not start the definition with the word ‘when’. The word ‘when’ refers to a time and not a certain motion or object.
2025,,3,VE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,263,363,351,True,"A learner cannot change the scenario of the question and create their own question. If the ball starts from the top of a building, going upwards and then hitting the ground the learner cannot change the motion starting from the ground and going back up towards the building. Physical Sciences National Senior Certificate 261 Diagnostic Report – Part 1"
2025,,3,VE,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,263,211,207,True,Conceptual understanding needs to be emphasised instead of focusing primarily on procedural calculations. Breaking up the motion into stages can also help the learner to understand how to analyse the motion.
