year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,source,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text,avg_performance_pct,avg_topic_v2,priority_band
2023,P1,4,FUNCTIONS (EXPONENTIAL AND LOGARITHMIC,FUNC,4.3,"Many candidates did not calculate the coordinates of the x-intercept, A, correctly in Q4.3 which resulted in an incorrect equation of the straight line.",procedural,False,False,,errors,DBE diagnostic,157,152,True,,55,FUNC,medium
2023,P1,4,FUNCTIONS (EXPONENTIAL AND LOGARITHMIC,FUNC,4.4,Most candidates did not understand the concept of vertical distance in Q4.4. The candidates substituted incorrect points into the distance formula in an attempt to calculate any distance.,conceptual,False,False,,errors,DBE diagnostic,198,187,True,,55,FUNC,medium
2023,P1,4,FUNCTIONS (EXPONENTIAL AND LOGARITHMIC,FUNC,4.4,In Q4.4 some candidates left their answer for the vertical distance between the functions at x = 1 as a negative value.,general,False,False,,errors,DBE diagnostic,125,119,True,,55,FUNC,medium
2023,P1,4,FUNCTIONS (EXPONENTIAL AND LOGARITHMIC,FUNC,,"The majority of candidates did not realise that the given function had a restricted domain which in turn meant the inverse of the given function would have a restricted domain. The candidates had learnt that the domain of the inverse was 0 x  , which is true for an unrestricted logarithm function.",general,False,False,,errors,DBE diagnostic,307,299,True,,55,FUNC,medium
2023,P1,5,FUNCTIONS (HYPERBOLA AND PARABOLA),FUNC,5.4,"In Q5.4 many candidates forgot the restriction of the horizontal asymptote on the range of the function, possibly because it was the x-axis and visually drawn on the graph as an asymptote.",procedural,False,False,,errors,DBE diagnostic,194,188,True,,32,FUNC,critical
2023,P1,5,FUNCTIONS (HYPERBOLA AND PARABOLA),FUNC,5.5,Most candidates were unable to interpret Q5.5 correctly from the given graph. Many tried to solve the inequality algebraically and others did not take cognisance of the vertical asymptote of the hyperbola.,general,False,False,,errors,DBE diagnostic,212,205,True,,32,FUNC,critical
2023,P1,5,FUNCTIONS (HYPERBOLA AND PARABOLA),FUNC,,The majority of candidates did not understand the terminology ‘will not intersect’ and tried to solve for 8 2x k x − +  or 8 2x k k − +  which led them to incorrect solutions and misinterpretation of the question. The integration of nature of roots into functions was not commonly understood by candidates.,procedural,True,False,,errors,DBE diagnostic,319,308,True,,32,FUNC,critical
2023,P1,5,FUNCTIONS (HYPERBOLA AND PARABOLA),FUNC,5.6;5.7,Q5.7 was not understood by many candidates. The link between Q5.6 and Q5.7 was not seen by the candidates which resulted in very few candidates attempting to answer this question.,general,False,False,,errors,DBE diagnostic,185,179,True,,32,FUNC,critical
2023,P1,6,FINANCE,FIN,6.1,"In Q6.1 many of the candidates who did not solve for the value of r, did not use the value of n as 6. Generally, candidates found it difficult to deal with months if they were not a multiple of 12. Some candidates used 1 2 n = while many used 72 months.",general,False,False,,errors,DBE diagnostic,261,253,True,,48,FIN,high
2023,P1,6,FINANCE,FIN,6.1,In Q6.1 it was a common error for candidates not to divide the rate by 12 in the formula to calculate the nominal interest rate correctly.,general,False,False,,errors,DBE diagnostic,143,138,True,,48,FIN,high
2023,P1,6,FINANCE,FIN,,"Many candidates used the incorrect formulae in all questions related to financial mathematics. In addition, the candidates commonly did not use their calculator correctly to calculate the final answer. Mathematics National Senior Certificate 219 Diagnostic Report 2023 – Part 1",procedural,False,False,,errors,DBE diagnostic,290,277,True,,48,FIN,high
2023,P1,6,FINANCE,FIN,6.2.2,In Q6.2.2 many candidates used the present value formula rather than the future value formula.,general,False,False,,errors,DBE diagnostic,99,94,True,,48,FIN,high
2023,P1,6,FINANCE,FIN,6.3,"Most candidates in Q6.3 did not use logarithms correctly, and if they did, the candidates rounded their answer of n = 147,8 to n = 148. This indicated a misconception of the number of withdrawals of R20 000 that could have been made.",conceptual,False,False,,errors,DBE diagnostic,243,233,True,,48,FIN,high
2023,P1,7,CALCULUS,CALC,7.1,In Q7.1 some candidates made the following notational errors: ( ) ( ) 0 lim h f x h f x h → + − = or left out the limit of h altogether. They lost a mark for these errors. Other candidates made errors in substitution.,notation,False,False,,errors,DBE diagnostic,223,217,True,,66,CALC,low
2023,P1,7,CALCULUS,CALC,7.2.2,In Q7.2.2 candidates incorrectly changed 3 2 7. x to 3 2 7x instead of 2 3 7x .,procedural,False,False,,errors,DBE diagnostic,87,79,True,,66,CALC,low
2023,P1,7,CALCULUS,CALC,7.3,"When answering Q7.3, many candidates calculated the first derivatives correctly. However, they did not understand how to solve the inequality 2 4 3 x  , partly because the square root of 4 3 is not a rational number and partly because of a lack of understanding of how to work with inequalities.",general,False,False,,errors,DBE diagnostic,305,296,True,,66,CALC,low
2023,P1,8,CALCULUS,CALC,8.1,"Some candidates did not realise that the function in Q8.1 was already factorised for them. They expanded the factors and equated to the left side. Instead of getting zero, they created another function. These candidates also solved for the x-intercepts rather than the x-coordinates of the turning points first.",procedural,False,False,,errors,DBE diagnostic,319,311,True,,47,CALC,high
2023,P1,8,CALCULUS,CALC,8.1;8.2,In Q8.1 candidates did not equate the derivative to 0 explicitly. Some candidates only worked out the x values without calculating the corresponding y values. This led to an incorrect graph in Q8.2. Other candidates attempted to use the quadratic equation principle of 2 b x a = − to calculate the x-coordinate of the turning point which does not lead to the correct answer in a cubic function.,procedural,False,False,,errors,DBE diagnostic,405,394,True,,47,CALC,high
2023,P1,8,CALCULUS,CALC,8.2,Many candidates did not label the graph in Q8.2 even though it was explicitly asked of them to do so. Other candidates could not draw the cubic function and drew a version of a parabola. A common mistake was not indicating the y-intercept.,general,False,False,,errors,DBE diagnostic,246,239,True,,47,CALC,high
2023,P1,8,CALCULUS,CALC,8.3,In Q8.3 most candidates did not use graphical interpretation to answer this question but rather used quadratic function theory and substituted in 2 4 b ac − which was incorrect.,procedural,False,False,,errors,DBE diagnostic,185,177,True,,47,CALC,high
2023,P1,8,CALCULUS,CALC,8.4,In Q8.4 many candidates substituted into y m x  =  to calculate a gradient rather than using calculus methods to solve for the gradient.,procedural,False,False,,errors,DBE diagnostic,146,138,True,,47,CALC,high
2023,P1,8,CALCULUS,CALC,,Many candidates equated tan m =  where the gradient they had calculated was a negative value. The link that the gradient was positive was not recognised by the candidates.,general,False,False,,errors,DBE diagnostic,179,172,True,,47,CALC,high
2023,P1,9,CALCULUS,CALC,9.1,The vast majority of the candidates did not attempt this question because they were unable to formulate the equation required in Q9.1.,general,False,False,,errors,DBE diagnostic,141,134,True,,26,CALC,critical
2023,P1,9,CALCULUS,CALC,9.1;9.2,Many candidates did not use the given equation in Q9.1 to answer Q9.2.,general,False,False,,errors,DBE diagnostic,74,70,True,,26,CALC,critical
2023,P1,9,CALCULUS,CALC,9.2,Some common errors included: • Candidates simplified the equation required in Q9.2 to 2 1 576 x−= and then incorrectly concluded that 1 24 x = . • Candidates calculated that 2 576 x = and then concluded that 24 x = − rather than 24 x = .,procedural,False,False,,errors,DBE diagnostic,253,237,True,,26,CALC,critical
2023,P1,10,PROBABILITY,PROB,10.1.2,In Q10.1.2 many candidates did not use the probability rule correctly to answer this problem. The theory of P (at least one) = 1 – P(A and B) was incorrectly used.,procedural,False,False,,errors,DBE diagnostic,169,163,True,,30,PROB,critical
2023,P1,10,PROBABILITY,PROB,,Most candidates who calculated a probability that was greater than 1 did not realise that this could not be correct.,general,False,False,,errors,DBE diagnostic,121,116,True,,30,PROB,critical
2023,P1,10,PROBABILITY,PROB,10.2.1,In answering Q10.2.1 many candidates were unable to correctly draw the tree diagram.,general,False,True,,errors,DBE diagnostic,90,84,True,,30,PROB,critical
2023,P1,10,PROBABILITY,PROB,10.3.2,In Q10.3.2 most candidates did not understand that there were 4 positions for the 5 learners to be seated between the 2 youngest learners. The most common error was 5!  2!. Mathematics National Senior Certificate 222 Diagnostic Report 2023 – Part 1,general,False,False,,errors,DBE diagnostic,264,249,True,,30,PROB,critical
2023,P2,1,DATA HANDLING,STAT,1.1,When writing the equation in Q1.1 a few candidates interchanged the values of a and b. Some calculated the values of a and b correctly but did not write the required equation or they swopped the values of a and b in the equation. Another common error in this question was that candidates failed to round off their answers for a and b correctly to two decimal places.,procedural,False,False,,errors,DBE diagnostic,375,366,True,,84,STAT,low
2023,P2,1,DATA HANDLING,STAT,1.2,In Q1.2 some candidates substituted 550 for y instead of substituting 550 for x.,procedural,False,False,,errors,DBE diagnostic,87,80,True,,84,STAT,low
2023,P2,1,DATA HANDLING,STAT,1.3,"Some candidates rounded off the value of r to 1 instead of 0,98 when answering Q1.3. Candidates should have been aware that 0,98 and 1 have very different meanings when analysing correlation coefficients.",general,False,False,,errors,DBE diagnostic,211,204,True,,84,STAT,low
2023,P2,1,DATA HANDLING,STAT,1.4,When answering Q1.4 some candidates either wrote ‘strong’ or ‘positive’ as their answer. Both were unacceptable as they only described one attribute of the correct answer.,general,False,False,,errors,DBE diagnostic,178,171,True,,84,STAT,low
2023,P2,1,DATA HANDLING,STAT,1.5.2,In Q1.5.2 some candidates did not round off their answer correctly to two decimal places.,general,False,False,,errors,DBE diagnostic,94,89,True,,84,STAT,low
2023,P2,1,DATA HANDLING,STAT,1.5.3,Many candidates calculated the standard deviation interval correctly in Q1.5.3 but failed to indicate the number of stops that were less than one standard deviation below the mean. They were not awarded full marks because they did not answer the question completely.,procedural,False,False,,errors,DBE diagnostic,273,266,True,,84,STAT,low
2023,P2,2,DATA HANDLING,STAT,2.1,A few candidates calculated the midpoint of the class intervals when answering Q2.1. These candidates were attempting to calculate the estimated mean of the data instead of the cumulative frequencies.,general,False,False,,errors,DBE diagnostic,207,200,True,,50,STAT,medium
2023,P2,2,DATA HANDLING,STAT,2.3,"In Q2.3 many candidates were unable to differentiate between frequency and cumulative frequency. They gave the answer as 13, the frequency of the interval 4 ≤ x < 6, instead of the correct answer of 33.",general,False,False,,errors,DBE diagnostic,221,202,True,,50,STAT,medium
2023,P2,2,DATA HANDLING,STAT,2.4,"In response to Q2.4 reading for meaning proved to be a challenge for many candidates. Some of the candidates who were able to understand the question made careless errors when setting up the equation. They left out the brackets and wrote       +  2 13 5 k instead of       +  2 13 5 k . Some candidates failed to realise that the total number of teachers was now 40 + k. Other candidates incorrectly subtracted the frequencies, i.e. 13 – 5, and arrived at the correct answer of 8. They were not awarded any marks for this attempt. A number of candidates only wrote down 8, the correct answer. These candidates were only awarded one mark as there was no working to substantiate their answer.",reading,False,False,,errors,DBE diagnostic,725,704,True,,50,STAT,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.1,In Q3.1 some candidates swopped the x- and y-values around when substituting into the distance formula. Other candidates calculated the gradient of SL instead of the length of SL. Mathematics National Senior Certificate 226 Diagnostic Report 2023 – Part 1,procedural,False,False,,errors,DBE diagnostic,267,255,True,,63,AGEO,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.2,In Q3.2 some candidates used the incorrect gradient formula despite it being given on the information sheet. Other candidates swopped the x- and y-values around when substituting into the gradient formula.,procedural,False,False,,errors,DBE diagnostic,211,205,True,,63,AGEO,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.3,"A few candidates only wrote down the value of tan θ when answering Q3.3. They did not continue to calculate the size of θ, as was required in the question. Some candidates incorrectly assumed that the size of θ was 4 3.",procedural,False,True,,errors,DBE diagnostic,226,219,True,,63,AGEO,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.4,"In response to Q3.4 some candidates calculated ˆ NKO , instead of ˆ LKO. Other candidates calculated the gradient correctly but then incorrectly calculated the angle of inclination as a positive angle. 2 4 4 1 LN + − + = m 2 LN − = m  43 , 63 O Kˆ L =  . Other candidates incorrectly assumed that ∆KON was an isosceles triangle.",procedural,False,True,,errors,DBE diagnostic,352,330,True,,63,AGEO,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.5,"Although Q3.5 was well answered by most candidates, some candidates used the gradient of the line perpendicular to SN instead of using the gradient of a line parallel to SN. Some candidates incorrectly assumed that the line passed through S and used the coordinates of S in determining the equation of the line.",procedural,False,True,,errors,DBE diagnostic,319,311,True,,63,AGEO,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.6,"Many candidates attempted to answer Q3.6 by making use of the area rule. In doing so, they made incorrect substitutions into the area rule, i.e. they would substitute the length/s of sides that did not form ∆LSN. Candidates failed to realise that ∆LSN was right- angled and that they could make use of the area formula: Area = 1base height 2  to answer the question. Some candidates incorrectly used SN as the height of the triangle.",procedural,False,False,,errors,DBE diagnostic,445,434,True,,63,AGEO,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.7,"In Q3.7 many candidates assumed that P would be the midpoint of SN without first stating that SN is a diameter of the circle. It was critical for candidates to establish that SN was a diameter for P to be the centre of the circle. Some candidates incorrectly assumed that P was the 4th vertex of a rectangle LNSP and calculated the coordinates of P as (6 ; 1). This was incorrect as this point (6 ; 1) was not equidistant from L, S and N.",procedural,False,True,,errors,DBE diagnostic,449,438,True,,63,AGEO,medium
2023,P2,3,ANALYTICAL GEOMETRY,AGEO,3.7;3.8,Most candidates were unable to answer Q3.8 because they were unable to calculate the coordinates of P in Q3.7.,general,False,False,,errors,DBE diagnostic,116,110,True,,63,AGEO,medium
2023,P2,4,ANALYTICAL GEOMETRY,AGEO,4.1,"In Q4.1 some candidates solved for x in the equation 2 2 20 x y + = and did not give the answer in terms of p, as was required by the question. Some candidates gave their answer as p = ±4, instead of just p = 4.",general,False,False,,errors,DBE diagnostic,220,211,True,,59,AGEO,medium
2023,P2,4,ANALYTICAL GEOMETRY,AGEO,4.2,"In Q4.2 some candidates calculated the midpoint of DE, instead of using the midpoint E to calculate the coordinates of F.",general,False,False,,errors,DBE diagnostic,126,121,True,,59,AGEO,medium
2023,P2,4,ANALYTICAL GEOMETRY,AGEO,4.3,"Many candidates answered Q4.3 correctly. Those who did not obtain full marks made basic algebraic mistakes, e.g. not changing a sign of a term when transposing it.",general,False,False,,errors,DBE diagnostic,169,163,True,,59,AGEO,medium
2023,P2,4,ANALYTICAL GEOMETRY,AGEO,4.4,"Most candidates were unable to answer Q4.4 correctly. Many candidates calculated the x-intercept of DF, namely 5, and gave that as the answer to the x-coordinate of the centre of the bigger circle. Some candidates displayed poor algebraic skills when solving for t as shown below: 0 6 1 8 2 8 12 t t − − = − −− = − This question could be answered by using the fact that the tangent is perpendicular to the radius. However, candidates attempted much more complicated methods and made many incorrect assumptions and errors in their calculations.",procedural,False,True,,errors,DBE diagnostic,558,543,True,,59,AGEO,medium
2023,P2,4,ANALYTICAL GEOMETRY,AGEO,4.4;4.5,Candidates who could not answer Q4.4 were unable to attempt Q4.5 because they did not have the coordinates of G at their disposal. Some candidates incorrectly stated that the radius of the bigger circle was 0.,procedural,False,False,,errors,DBE diagnostic,216,209,True,,59,AGEO,medium
2023,P2,4,ANALYTICAL GEOMETRY,AGEO,4.4;4.5;4.6,"Very few candidates were able to answer Q4.6 correctly. A contributing factor for this was that candidates needed to have answered Q4.4 and Q4.5 to attempt Q4.6. Some candidates knew that for circles to touch internally the distance between their centres must be equal to the difference between the lengths of their radii. They wrote down this distance. However, this question asked for more than that, namely, how far to translate the smaller circle to touch the larger circle internally. These candidates could not link the distance that they calculated with the required answer. Mathematics National Senior Certificate 228 Diagnostic Report 2023 – Part 1",procedural,False,False,,errors,DBE diagnostic,676,657,True,,59,AGEO,medium
2023,P2,5,TRIGONOMETRY,TRIG,5.1,"Many candidates were unable to identify the quadrant correctly, and therefore used 2 2 x = + instead of 2 2 x = − throughout Q5.1. Some candidates ignored the instruction to not use a calculator and gave decimal answers to the trigonometric ratios. They were penalised for this.",reading,False,False,,errors,DBE diagnostic,294,278,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.1.2,In Q5.1.2 some candidates were unable to write the expansion for sin 2β correctly despite it being given in the information sheet. Instead they incorrectly wrote the expansion for sin 2β as 2sin β.,procedural,False,False,,errors,DBE diagnostic,205,197,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.1.3,"When answering Q5.1.3 some candidates were not able to reduce ( ) cos 450  − correctly to sin β, i.e. they were unable to deal correctly with an angle greater than 360° as well as a co-ratio. A common incorrect response that showed a lack of understanding of compound angles was: ( ) cos 450°- β cos 450°- cosβ 0 - cosβ - cosβ",procedural,False,False,,errors,DBE diagnostic,341,328,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.2.1,"Q5.2.1 was poorly answered by many candidates as they failed to realise that 4 2 2 cos sin .cos x x x + could be factorised. Some candidates flouted a very basic rule of Algebra by cancelling terms of an expression: 2 1 sin 1 sin 1 sin x x x − = − + . Although these candidates arrived at the correct answer, they were not awarded any marks. Instead, they should have factorised the numerator and then cancelled factors as shown: ( )( ) 2 1 sin 1 sin 1 sin 1 sin 1 sin 1 sin x x x x x x − + − = = − + + .",procedural,False,False,,errors,DBE diagnostic,519,504,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.2.2,"In Q5.2.2 many candidates left their answers as a general solution, instead of the specific solution in the given interval. Some candidates included the reference angle Mathematics National Senior Certificate 229 Diagnostic Report 2023 – Part 1 of 90° as a solution.",general,False,False,,errors,DBE diagnostic,278,266,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.2.3,Many candidates did not respond to Q5.2.3 because they could not link the given expression to the sine graph.,general,False,False,,errors,DBE diagnostic,114,109,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.3.1,In Q5.3.1 almost all candidates were unable to use the expansion for cos (A – B) to derive the expansion for sin (A – B).They had no idea how to begin with this derivation.,general,False,False,,errors,DBE diagnostic,177,172,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.3.2,In Q5.3.2 some candidates incorrectly considered sin48°cosx – cos48°sinx to be the expansion for the cosine compound angle instead of the sine compound angle. This lead to the incorrect general solution for x.,procedural,False,False,,errors,DBE diagnostic,215,209,True,,42,TRIG,high
2023,P2,5,TRIGONOMETRY,TRIG,5.3,"The candidates’ response to Q5.3 was poor. Some candidates started their responses incorrectly by indicating that sin 3x was equal to sin 2x + sin x. Other candidates incorrectly factorised the numerator as: ( ) sin 3 sin cos 2 1 sin sin 2 1 cos 2 1 x x x x x x + + + + Candidates also failed to choose the appropriate expansion for cos 2x. Consequently, they were unable to simply the expression to a single trigonometric ratio.",procedural,False,False,,errors,DBE diagnostic,446,429,True,,42,TRIG,high
2023,P2,6,TRIGONOMETRY (,TRIG,6.1,In Q6.1 some candidates gave the domain (which is an interval) instead of the period (which is a single value). Many candidates incorrectly divided 180° by 2 instead of dividing 360° by 2. Mathematics National Senior Certificate 230 Diagnostic Report 2023 – Part 1,procedural,False,False,,errors,DBE diagnostic,277,264,True,,34,TRIG,critical
2023,P2,6,TRIGONOMETRY (,TRIG,6.2,In answering Q6.2 many candidates ignored the domain specified in the question. They gave the range as [–1 ; 1] instead of 2 ;1 2   −     . Some candidates incorrectly excluded the extremities of the interval.,reading,False,False,,errors,DBE diagnostic,223,215,True,,34,TRIG,critical
2023,P2,6,TRIGONOMETRY (,TRIG,6.3.1,"Q6.3.1 is a familiar question, yet many candidates failed to respond to this question. Some included the endpoints of the interval not realising that at the endpoints the two functions are equal. In this instance, their answer was [45° ; 90°] instead of (45° ; 90°). Some candidates showed a lack of understanding of how to write an interval as an inequality. They incorrectly gave the answer as x > 45° or x < 90°.",procedural,False,False,,errors,DBE diagnostic,424,415,True,,34,TRIG,critical
2023,P2,6,TRIGONOMETRY (,TRIG,6.3.2,When answering Q6.3.2 some candidates were able to establish the critical values of 105° and 165° but were unable to present the answer correctly as an interval.,general,False,False,,errors,DBE diagnostic,166,161,True,,34,TRIG,critical
2023,P2,6,TRIGONOMETRY (,TRIG,6.4,"Many candidates used algebraic methods to solve the equation in Q6.4 instead of using the graph. They would either leave their answer as a general solution or only provided one solution, i.e. x = 15°",general,False,False,,errors,DBE diagnostic,205,199,True,,34,TRIG,critical
2023,P2,6,TRIGONOMETRY (,TRIG,6.4;6.5,As in Q6.4 candidates again resorted to algebraic methods to answer Q6.5 instead of translating the graph and observing the image obtained. It was disturbing that a number of candidates did not respond to this question.,general,False,False,,errors,DBE diagnostic,226,219,True,,34,TRIG,critical
2023,P2,7,TRIGONOMETRY,TRIG,7.1,In Q7.1 many candidates attempted to use the sine formula instead of the area formula. This resulted in them not being able to express the side of the triangle in terms of the required variables.,general,False,False,,errors,DBE diagnostic,202,195,True,,43,TRIG,high
2023,P2,7,TRIGONOMETRY,TRIG,7.1;7.2,"Q7.2 required candidates to analyse the diagram and create a trigonometric expression for RS and substitute into this expression the result obtained in Q7.1. Mathematics National Senior Certificate 231 Diagnostic Report 2023 – Part 1 Instead, some candidates tried to manipulate the expression given for RS algebraically. These candidates assumed that the given expression was true. They were not awarded any marks for their efforts.",procedural,False,True,,errors,DBE diagnostic,449,433,True,,43,TRIG,high
2023,P2,7,TRIGONOMETRY,TRIG,7.2,"Some candidates did not realise that they could use the expression given in Q7.2 to calculate the size of α. Instead, they tried to formulate other expressions involving α, most common of which was to use the sine formula in ΔSTK. This proved to be fruitless. Some candidates rounded off the answer for sin α. Consequently, they arrived at α = 53,13° instead of α = 53,51°.",general,False,False,,errors,DBE diagnostic,382,373,True,,43,TRIG,high
2023,P2,8,EUCLIDEAN GEOMETRY,EUCL,8.1,"Q8.1 tested bookwork. Some candidates did not show or describe any construction. Some candidates labelled angles inappropriately, e.g. just ˆK , instead of 1ˆK or 2ˆK . Some candidates used as reason ‘isosceles triangle’, instead of ‘angles opposite equal sides’.",general,False,False,,errors,DBE diagnostic,273,263,True,,60,EUCL,medium
2023,P2,8,EUCLIDEAN GEOMETRY,EUCL,8.2,Some candidates made the following incorrect statements when answering Q8.2: • DOBC is a cyclic quadrilateral. • 1 ˆ ˆ A 2O = • 2 1 ˆ ˆ O C 2 = • ˆ ˆ A C =,procedural,False,False,,errors,DBE diagnostic,171,155,True,,60,EUCL,medium
2023,P2,8,EUCLIDEAN GEOMETRY,EUCL,8.3.1,"When answering Q8.3.1 many candidates were able to state that  90 B Mˆ O = . However, they provided the following incorrect reasons for their statement: Mathematics National Senior Certificate 232 Diagnostic Report 2023 – Part 1 • radius perpendicular to chord. • line from centre perpendicular to chord. • line from centre to midpoint of chord.",procedural,False,False,,errors,DBE diagnostic,368,346,True,,60,EUCL,medium
2023,P2,8,EUCLIDEAN GEOMETRY,EUCL,8.3.2,"In Q8.3.2 some candidates were unable to provide the correct reason for AM being equal to MB. However, they were able to calculate the length of OB correctly. Some candidates did not use brackets when substituting into the expression for the Theorem of Pythagoras. They wrote 2 5 3 instead of ( ) 2 5 3 . Consequently, they went on to enter the same into the calculator and obtained an incorrect final answer",notation,False,False,geometry,errors,DBE diagnostic,417,408,True,,60,EUCL,medium
2023,P2,9,EUCLIDEAN GEOMETRY,EUCL,9.1,"In Q9.1 many candidates did not get a mark for the reason, because of only stating: ‘proportionality theorem’, instead of also stating which lines were parallel in the reason. Some candidates equated ratios between sides which were not actually equal, because they did not choose the sides appropriately, e.g. FB DE EB EA = .",general,False,False,,errors,DBE diagnostic,332,325,True,,44,EUCL,high
2023,P2,9,EUCLIDEAN GEOMETRY,EUCL,9.2,"In Q9.2 many candidates did not label the angles correctly, e.g. ˆF and ˆB instead of ˆ EFD and ˆ EBA . Some candidates incorrectly gave the reason as ‘alternate angles’ or ‘co-interior angles’. Other candidates correctly gave the reason as ‘corresponding angles’. However, they did not state ‘the lines parallel’ and were not awarded a mark as the reason was incomplete.",procedural,False,False,,errors,DBE diagnostic,380,371,True,,44,EUCL,high
2023,P2,9,EUCLIDEAN GEOMETRY,EUCL,9.3,Many candidates incorrectly used the midpoint theorem to answer Q9.3. They should have used the fact that the corresponding sides are in proportion when two triangles are similar. A few candidates incorrectly applied the Theorem of Pythagoras even Mathematics National Senior Certificate 233 Diagnostic Report 2023 – Part 1 though there was no right-angled triangle. They were not aware of the minimum conditions in which the Theorem of Pythagoras could be used.,procedural,False,False,,errors,DBE diagnostic,478,462,True,,44,EUCL,high
2023,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.1,"A fair number of candidates made incorrect assumptions when answering Q10.1. Among them were that: an exterior angle of the cyclic quadrilateral ( 3ˆB ) = the interior opposite angle ( 2ˆR ), RP = RQ and therefore APQR is a kite, RQ || AP and 1ˆM 90 = .",procedural,False,True,,errors,DBE diagnostic,265,254,True,,18,EUCL,critical
2023,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.1;10.2,Candidates who could not answer Q10.1 correctly could not understand how to start to answer Q10.2. Some candidates used the properties of a cyclic quadrilateral in their attempt to prove that the same quadrilateral is cyclic. Some candidates did not know the difference between a theorem and its converse. They omitted the word ‘converse’ in the reason: ‘exterior angle of cyclic quad’.,conceptual,False,False,,errors,DBE diagnostic,394,386,True,,18,EUCL,critical
2023,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.1;10.2;10.3,Very few candidates obtained full marks for Q10.3. The main reason for this was that candidates were unable to answer Q10.1 and Q10.2 correctly. Poor naming of angles in the answers often led to candidates themselves getting confused about which angle they were referring to.,general,False,False,,errors,DBE diagnostic,282,275,True,,18,EUCL,critical
2023,P2,10,EUCLIDEAN GEOMETRY,EUCL,10.2;10.3,"Q10.3 required candidates to obtain a proportion from the similar triangles in Q10.2, using the proportional intercept theorem in ΔRAC to establish a second proportion and then to combine the two. Many candidates failed to establish one or the other proportion and therefore could not make the conclusion.",procedural,False,False,,errors,DBE diagnostic,312,305,True,,18,EUCL,critical
2024,P1,1,ALGEBRA,ALG,1.1.2,"In Q1.1.2 some candidates did not write the equation correctly in standard form, so they substituted incorrectly for the values of 'b' and 'c'. The candidates arrived at the Q Topics 1 Equations, Inequalities & Algebraic Manipulations 2 Number Patterns & Sequences 3 Number Patterns & Sequences 4 Functions & Graphs 5 Functions & Graphs 6 Functions & Graphs 7 Finance 8 Calculus & Inverse Functions 9 Calculus 10 Calculus 11 Probability 12 Counting Principles 1.1 1.3 2.2 3.2 4.1 4.3 5.1 5.3 5.5 6.2 6.4 7.2 8.1 8.3 9.2 9.4 10.2 11.2 12.1 12.3 Ave. performance % Sub-question Mathematics P1 Mathematics National Senior Certificate 221 Diagnostic Report 2024 – Part 1 standard form of 2𝑥2 + 1 −4𝑥= 0 and then substituted into the quadratic formula to get 𝑥= −(1)±√(1)2−4(2)(−4) 2(2) . If candidates wrote the equation in the correct standard form, another common error was substituting for 'b' as 4 and not –4.",procedural,False,False,,errors,DBE diagnostic,1152,909,True,,69,ALG,low
2024,P1,1,ALGEBRA,ALG,1.1.3,In Q1.1.3 many candidates treated the inequality as an equation and then struggled to interpret the answer to the question. Other candidates used the word 'and' in the solution which was incorrect. Notation still seems to a problem as some candidates left their answer as −1 > 𝑥> 3.,notation,False,False,inequality,errors,DBE diagnostic,289,282,True,,69,ALG,low
2024,P1,1,ALGEBRA,ALG,1.1.4,"In the exponential equation in Q1.1.4, many candidates applied exponential laws incorrectly, arriving at 22𝑥−2𝑥+2 −25 = 0 which led them incorrectly to the equation 2𝑥−𝑥+ 2 −5 = 0, but then to the correct answer of 𝑥= 3. Another common error was when candidates did not distinguish between real and invalid solutions: 2𝑥= 8 or 2𝑥= −4 leading to 𝑥= 3 or 𝑥= −2.",procedural,False,False,,errors,DBE diagnostic,369,359,True,,69,ALG,low
2024,P1,1,ALGEBRA,ALG,1.1.4,"In Q1.1.4, there were still a large number of candidates who did not check the validity of their solutions. x = –6 needed to be rejected in the answer.",general,False,False,,errors,DBE diagnostic,156,151,True,,69,ALG,low
2024,P1,1,ALGEBRA,ALG,1.3,Most candidates were unable to establish the pattern generated in Q1.3. Candidates who were able to generate a pattern did not articulate themselves well in drawing the conclusion required.,general,False,False,,errors,DBE diagnostic,195,189,True,,69,ALG,low
